"track","track_label","model","icd9","group","n","mean","sd","min","q1","median","q3","max","nearest_target","nearest_target_label","icd9_label","ccs_id","ccs_category"
"8_9","ICD-9-CM to ICDA-8","SapBERT","282","has a reference match",858,0.178,0.084,-0.034,0.123,0.17,0.223,1,"282","hereditary hemolytic anemias","hereditary hemolytic anemias","38","anemia"
"8_9","ICD-9-CM to ICDA-8","SapBERT","283","has a reference match",858,0.213,0.086,-0.014,0.155,0.21,0.261,1,"283","acquired hemolytic anemias","acquired hemolytic anemias","38","anemia"
"8_9","ICD-9-CM to ICDA-8","SapBERT","284","has a reference match",858,0.245,0.083,-0.004,0.189,0.242,0.29,0.736,"284","aplastic anemia","aplastic anemia and other bone marrow failure syndromes","38","anemia"
"8_9","ICD-9-CM to ICDA-8","SapBERT","285","has a reference match",858,0.216,0.101,-0.022,0.148,0.205,0.271,1,"285","other and unspecified anemias","other and unspecified anemias","38","anemia"
"8_9","ICD-9-CM to ICDA-8","SapBERT","286","has a reference match",858,0.206,0.089,-0.062,0.149,0.203,0.263,1,"286","coagulation defects","coagulation defects","39","other hematologic conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","287","has a reference match",858,0.245,0.088,-0.017,0.191,0.24,0.295,1,"287","purpura and other hemorrhagic conditions","purpura and other hemorrhagic conditions","39","other hematologic conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","288","has a reference match",858,0.197,0.087,-0.058,0.134,0.194,0.25,0.517,"204","lymphatic leukemia","diseases of white blood cells","39","other hematologic conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","289","has a reference match",858,0.268,0.104,0.027,0.194,0.254,0.33,1,"289","other diseases of blood and bloodforming organs","other diseases of blood and bloodforming organs","39","other hematologic conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","290","has a reference match",858,0.235,0.106,-0.088,0.166,0.236,0.303,0.709,"290","senile and presenile dementia","dementias","40","delirium dementia and other cognitive disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","291","has a reference match",858,0.24,0.089,-0.037,0.181,0.237,0.295,0.803,"291","alcoholic psychosis","alcoholinduced mental disorders","41","alcohol and substancerelated disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","292","has a reference match",858,0.201,0.085,-0.044,0.142,0.2,0.252,0.578,"304","drug dependence","druginduced mental disorders","41","alcohol and substancerelated disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","294","has a reference match",858,0.265,0.101,-0.041,0.194,0.258,0.332,0.692,"309","mental disorders not specified as psychotic associated with physical conditions","persistent mental disorders due to conditions classified elsewhere","40","delirium dementia and other cognitive disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","295","has a reference match",858,0.236,0.09,-0.013,0.174,0.234,0.291,0.905,"295","schizophrenia","schizophrenic disorders","42","schizophrenia and other psychotic disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","296","has a reference match",858,0.229,0.097,-0.072,0.164,0.234,0.296,0.635,"296","affective psychoses","episodic mood disorders","43","mood and anxiety disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","297","has a reference match",858,0.214,0.09,-0.063,0.155,0.212,0.27,0.591,"297","paranoid states","delusional disorders","42","schizophrenia and other psychotic disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","298","has a reference match",858,0.271,0.104,0.013,0.198,0.255,0.343,0.846,"298","other psychoses","other nonorganic psychoses","42","schizophrenia and other psychotic disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","299","has a reference match",858,0.233,0.086,-0.038,0.174,0.232,0.286,0.608,"308","behavior disorders of childhood","pervasive developmental disorders","44","disorders usually diagnosed in infancy childhood or adolescence"
"8_9","ICD-9-CM to ICDA-8","SapBERT","300","has a reference match",858,0.244,0.085,0.005,0.191,0.247,0.3,0.542,"296","affective psychoses","anxiety dissociative and somatoform disorders","43","mood and anxiety disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","301","has a reference match",858,0.184,0.095,-0.088,0.12,0.179,0.234,1,"301","personality disorders","personality disorders","45","personality disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","303","has a reference match",858,0.219,0.095,-0.053,0.158,0.216,0.279,0.843,"303","alcoholism","alcohol dependence syndrome","41","alcohol and substancerelated disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","304","has a reference match",858,0.192,0.092,-0.065,0.134,0.193,0.25,1,"304","drug dependence","drug dependence","41","alcohol and substancerelated disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","305","no reference match",858,0.18,0.075,-0.057,0.131,0.18,0.228,0.72,"304","drug dependence","nondependent abuse of drugs","41","alcohol and substancerelated disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","306","has a reference match",858,0.229,0.083,-0.05,0.175,0.22,0.273,0.68,"305","physical disorders of presumably psychogenic origin","physiological malfunction arising from mental factors","46","miscellaneous mental health disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","307","has a reference match",858,0.288,0.106,0.016,0.222,0.281,0.352,0.971,"306","special symptoms not elsewhere classified","special symptoms or syndromes not elsewhere classified","46","miscellaneous mental health disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","308","no reference match",858,0.198,0.079,-0.005,0.146,0.196,0.253,0.476,"307","transient situational disturbances","acute reaction to stress","43","mood and anxiety disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","309","has a reference match",858,0.185,0.082,-0.088,0.13,0.182,0.236,0.483,"307","transient situational disturbances","adjustment reaction","47","adjustment disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","310","has a reference match",858,0.248,0.087,0.044,0.19,0.241,0.291,0.627,"347","other diseases of brain","specific nonpsychotic mental disorders due to brain damage","46","miscellaneous mental health disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","311","has a reference match",858,0.254,0.091,-0.04,0.194,0.257,0.314,0.539,"306","special symptoms not elsewhere classified","depressive disorder not elsewhere classified","43","mood and anxiety disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","312","no reference match",858,0.247,0.101,-0.038,0.178,0.238,0.309,0.629,"306","special symptoms not elsewhere classified","disturbance of conduct not elsewhere classified","48","attentiondeficit conduct and disruptive behavior disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","314","has a reference match",858,0.22,0.087,-0.023,0.161,0.217,0.278,0.597,"308","behavior disorders of childhood","hyperkinetic syndrome of childhood","48","attentiondeficit conduct and disruptive behavior disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","315","no reference match",858,0.193,0.095,-0.067,0.124,0.185,0.249,0.664,"315","unspecified mental retardation","specific delays in development","49","developmental disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","316","no reference match",858,0.267,0.107,0.012,0.191,0.254,0.341,0.693,"309","mental disorders not specified as psychotic associated with physical conditions","psychic factors associated with diseases classified elsewhere","46","miscellaneous mental health disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","317","has a reference match",858,0.194,0.098,-0.057,0.129,0.188,0.242,0.936,"311","mild mental retardation","mild intellectual disabilities","49","developmental disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","318","has a reference match",858,0.262,0.11,0.04,0.182,0.244,0.334,0.595,"347","other diseases of brain","other specified intellectual disabilities","49","developmental disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","319","has a reference match",858,0.189,0.094,-0.081,0.132,0.177,0.229,0.883,"315","unspecified mental retardation","unspecified intellectual disabilities","49","developmental disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","327","no reference match",858,0.251,0.079,0.035,0.197,0.253,0.302,0.518,"305","physical disorders of presumably psychogenic origin","organic sleep disorders","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","330","no reference match",858,0.208,0.092,-0.063,0.142,0.203,0.267,0.559,"290","senile and presenile dementia","cerebral degenerations usually manifest in childhood","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","331","no reference match",858,0.26,0.109,-0.029,0.183,0.255,0.325,0.791,"347","other diseases of brain","other cerebral degenerations","40","delirium dementia and other cognitive disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","332","has a reference match",858,0.224,0.099,0.011,0.15,0.219,0.289,0.592,"342","paralysis agitans","parkinsons disease","51","parkinsons disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","333","no reference match",858,0.258,0.104,-0.003,0.186,0.243,0.32,0.574,"994","effects of other external causes","other extrapyramidal disease and abnormal movement disorders","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","334","no reference match",858,0.255,0.095,-0.017,0.195,0.251,0.323,0.744,"332","hereditary ataxia","spinocerebellar disease","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","335","no reference match",858,0.243,0.094,0.007,0.173,0.246,0.31,0.573,"348","motor neurone disease","anterior horn cell disease","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","336","has a reference match",858,0.218,0.125,-0.053,0.127,0.193,0.292,1,"349","other diseases of spinal cord","other diseases of spinal cord","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","337","has a reference match",858,0.197,0.092,-0.013,0.135,0.191,0.246,0.932,"358","diseases of peripheral autonomic nervous system","disorders of the autonomic nervous system","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","338","no reference match",858,0.248,0.087,-0.027,0.187,0.243,0.297,0.64,"355","other and unspecified forms of neuralgia and neuritis","pain not elsewhere classified","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","339","has a reference match",858,0.262,0.094,0.041,0.192,0.253,0.326,0.716,"791","headache","other headache syndromes","52","headache including migraine"
"8_9","ICD-9-CM to ICDA-8","SapBERT","340","has a reference match",858,0.246,0.103,-0.021,0.171,0.244,0.312,1,"340","multiple sclerosis","multiple sclerosis","53","multiple sclerosis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","341","has a reference match",858,0.2,0.121,-0.049,0.114,0.176,0.271,1,"341","other demyelinating diseases of central nervous system","other demyelinating diseases of central nervous system","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","342","has a reference match",858,0.254,0.08,0.001,0.2,0.249,0.305,0.569,"344","other cerebral paralysis","hemiplegia and hemiparesis","54","paralysis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","343","has a reference match",858,0.244,0.09,0.019,0.184,0.242,0.294,0.823,"343","cerebral spastic infantile paralysis","infantile cerebral palsy","54","paralysis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","344","has a reference match",858,0.276,0.099,0.011,0.207,0.262,0.342,0.71,"344","other cerebral paralysis","other paralytic syndromes","54","paralysis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","345","has a reference match",858,0.244,0.082,0.012,0.187,0.243,0.298,0.769,"345","epilepsy","epilepsy and recurrent seizures","55","epilepsyconvulsions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","346","has a reference match",858,0.251,0.093,0.016,0.187,0.246,0.304,1,"346","migraine","migraine","52","headache including migraine"
"8_9","ICD-9-CM to ICDA-8","SapBERT","347","has a reference match",858,0.232,0.082,0,0.171,0.228,0.288,0.48,"392","chorea","cataplexy and narcolepsy","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","348","has a reference match",858,0.26,0.126,-0.02,0.17,0.239,0.332,0.92,"347","other diseases of brain","other conditions of brain","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","353","has a reference match",858,0.226,0.092,0.001,0.164,0.219,0.273,0.608,"358","diseases of peripheral autonomic nervous system","nerve root and plexus disorders","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","354","has a reference match",858,0.271,0.089,0.023,0.215,0.264,0.327,0.651,"354","polyneuritis and polyradiculitis","mononeuritis of upper limb and mononeuritis multiplex","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","355","has a reference match",858,0.244,0.085,0.007,0.186,0.24,0.297,0.598,"945","burn confined to lower limbs","mononeuritis of lower limb and unspecified site","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","356","has a reference match",858,0.241,0.08,0.015,0.19,0.236,0.283,0.669,"330","hereditary neuromuscular disorders","hereditary and idiopathic peripheral neuropathy","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","357","has a reference match",858,0.268,0.09,0.052,0.209,0.265,0.321,0.679,"355","other and unspecified forms of neuralgia and neuritis","inflammatory and toxic neuropathy","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","358","no reference match",858,0.237,0.092,-0.087,0.178,0.237,0.292,0.685,"330","hereditary neuromuscular disorders","myoneural disorders","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","359","no reference match",858,0.25,0.095,-0.079,0.187,0.245,0.299,0.726,"733","other diseases of muscle tendon and fascia","muscular dystrophies and other myopathies","50","other nervous system conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","360","has a reference match",858,0.204,0.098,-0.084,0.138,0.193,0.259,0.657,"744","congenital anomalies of eye","disorders of the globe","56","other eye disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","361","has a reference match",858,0.227,0.083,-0.068,0.171,0.229,0.281,0.836,"376","detachment of retina","retinal detachments and defects","57","retinal detachments defects vascular occlusion and retinopathy"
"8_9","ICD-9-CM to ICDA-8","SapBERT","362","has a reference match",858,0.229,0.113,-0.058,0.149,0.21,0.297,0.858,"377","other diseases of retina and optic nerve","other retinal disorders","57","retinal detachments defects vascular occlusion and retinopathy"
"8_9","ICD-9-CM to ICDA-8","SapBERT","363","has a reference match",858,0.264,0.087,-0.057,0.209,0.261,0.318,0.733,"365","choroiditis","chorioretinal inflammations scars and other disorders of choroid","56","other eye disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","364","has a reference match",858,0.203,0.09,-0.111,0.145,0.197,0.253,0.571,"364","iritis","disorders of iris and ciliary body","56","other eye disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","365","has a reference match",858,0.25,0.095,-0.028,0.186,0.245,0.314,1,"375","glaucoma","glaucoma","58","glaucoma"
"8_9","ICD-9-CM to ICDA-8","SapBERT","366","has a reference match",858,0.23,0.098,-0.057,0.16,0.228,0.293,1,"374","cataract","cataract","59","cataract"
"8_9","ICD-9-CM to ICDA-8","SapBERT","369","has a reference match",858,0.231,0.085,-0.03,0.17,0.222,0.281,0.841,"379","blindness","blindness and low vision","60","blindness and vision defects"
"8_9","ICD-9-CM to ICDA-8","SapBERT","370","has a reference match",858,0.228,0.099,-0.013,0.164,0.221,0.282,1,"363","keratitis","keratitis","56","other eye disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","371","has a reference match",858,0.26,0.085,-0.032,0.206,0.258,0.312,0.746,"371","corneal opacity","corneal opacity and other disorders of cornea","56","other eye disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","372","has a reference match",858,0.172,0.105,-0.158,0.101,0.161,0.23,0.752,"360","conjunctivitis and ophthalmia","disorders of conjunctiva","56","other eye disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","376","has a reference match",858,0.168,0.091,-0.101,0.106,0.158,0.217,0.56,"378","other diseases of eye","disorders of the orbit","56","other eye disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","377","has a reference match",858,0.196,0.091,-0.02,0.137,0.186,0.243,0.693,"367","inflammation of optic nerve and retina","disorders of optic nerve and visual pathways","56","other eye disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","379","has a reference match",858,0.219,0.125,-0.051,0.132,0.194,0.288,0.976,"378","other diseases of eye","other disorders of eye","56","other eye disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","380","has a reference match",858,0.228,0.091,-0.05,0.165,0.222,0.291,0.597,"703","diseases of nail","disorders of external ear","61","other ear and sense organ disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","381","has a reference match",858,0.26,0.089,0.006,0.197,0.257,0.319,0.644,"381","otitis media without mention of mastoiditis","nonsuppurative otitis media and eustachian tube disorders","62","otitis media and related conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","382","no reference match",858,0.24,0.101,-0.007,0.171,0.229,0.3,0.716,"380","otitis externa","suppurative and unspecified otitis media","62","otitis media and related conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","383","has a reference match",858,0.275,0.095,-0.022,0.214,0.272,0.33,0.787,"383","mastoiditis without mention of otitis media","mastoiditis and related conditions","62","otitis media and related conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","384","has a reference match",858,0.235,0.113,-0.036,0.151,0.215,0.303,0.756,"387","other diseases of ear and mastoid process","other disorders of tympanic membrane","61","other ear and sense organ disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","386","has a reference match",858,0.272,0.08,0.051,0.215,0.271,0.322,0.556,"258","polyglandular dysfunction and other diseases of endocrine glands","vertiginous syndromes and other disorders of vestibular system","63","conditions associated with dizziness or vertigo"
"8_9","ICD-9-CM to ICDA-8","SapBERT","389","has a reference match",858,0.21,0.093,-0.05,0.146,0.202,0.265,0.688,"388","deaf mutism","hearing loss","61","other ear and sense organ disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","393","has a reference match",858,0.212,0.106,-0.039,0.142,0.207,0.271,0.753,"423","chronic disease of pericardium nonrheumatic","chronic rheumatic pericarditis","64","peri endo and myocarditis cardiomyopathy"
"8_9","ICD-9-CM to ICDA-8","SapBERT","394","has a reference match",858,0.195,0.095,-0.096,0.134,0.189,0.247,1,"394","diseases of mitral valve","diseases of mitral valve","65","heart valve disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","395","has a reference match",858,0.206,0.09,0.007,0.145,0.203,0.255,1,"395","diseases of aortic valve","diseases of aortic valve","65","heart valve disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","396","has a reference match",858,0.234,0.089,-0.029,0.179,0.231,0.285,1,"396","diseases of mitral and aortic valves","diseases of mitral and aortic valves","65","heart valve disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","397","has a reference match",858,0.259,0.106,0.035,0.184,0.242,0.326,1,"397","diseases of other endocardial structures","diseases of other endocardial structures","65","heart valve disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","398","has a reference match",858,0.269,0.117,0.018,0.184,0.251,0.338,0.972,"398","other heart disease specified as rheumatic","other rheumatic heart disease","64","peri endo and myocarditis cardiomyopathy"
"8_9","ICD-9-CM to ICDA-8","SapBERT","401","has a reference match",858,0.234,0.09,-0.026,0.174,0.226,0.291,0.855,"401","essential benign hypertension","essential hypertension","66","hypertension"
"8_9","ICD-9-CM to ICDA-8","SapBERT","402","has a reference match",858,0.243,0.099,-0.023,0.184,0.234,0.29,1,"402","hypertensive heart disease","hypertensive heart disease","67","hypertension complications"
"8_9","ICD-9-CM to ICDA-8","SapBERT","403","has a reference match",858,0.206,0.091,-0.012,0.149,0.196,0.249,0.881,"403","hypertensive renal disease","hypertensive chronic kidney disease","67","hypertension complications"
"8_9","ICD-9-CM to ICDA-8","SapBERT","404","has a reference match",858,0.23,0.093,-0.018,0.173,0.22,0.272,0.913,"404","hypertensive heart and renal disease","hypertensive heart and chronic kidney disease","67","hypertension complications"
"8_9","ICD-9-CM to ICDA-8","SapBERT","405","no reference match",858,0.219,0.085,0,0.165,0.214,0.271,0.793,"400","malignant hypertension","secondary hypertension","67","hypertension complications"
"8_9","ICD-9-CM to ICDA-8","SapBERT","410","has a reference match",858,0.225,0.103,-0.042,0.157,0.219,0.282,1,"410","acute myocardial infarction","acute myocardial infarction","68","acute myocardial infarction"
"8_9","ICD-9-CM to ICDA-8","SapBERT","411","has a reference match",858,0.251,0.116,-0.048,0.164,0.23,0.326,1,"411","other acute and subacute forms of ischemic heart disease","other acute and subacute forms of ischemic heart disease","69","coronary atherosclerosis and other heart disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","412","has a reference match",858,0.215,0.091,-0.038,0.162,0.213,0.262,0.713,"412","chronic ischemic heart disease","old myocardial infarction","69","coronary atherosclerosis and other heart disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","413","has a reference match",858,0.25,0.11,-0.039,0.173,0.252,0.316,1,"413","angina pectoris","angina pectoris","69","coronary atherosclerosis and other heart disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","414","has a reference match",858,0.241,0.116,-0.056,0.161,0.218,0.312,0.835,"411","other acute and subacute forms of ischemic heart disease","other forms of chronic ischemic heart disease","69","coronary atherosclerosis and other heart disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","415","has a reference match",858,0.255,0.104,-0.023,0.187,0.244,0.315,0.783,"426","pulmonary heart disease","acute pulmonary heart disease","70","pulmonary heart disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","416","has a reference match",858,0.241,0.103,-0.079,0.181,0.235,0.289,0.877,"426","pulmonary heart disease","chronic pulmonary heart disease","70","pulmonary heart disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","417","no reference match",858,0.246,0.122,-0.039,0.157,0.218,0.322,0.798,"458","other diseases of circulatory system","other diseases of pulmonary circulation","70","pulmonary heart disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","423","has a reference match",858,0.211,0.117,-0.091,0.13,0.195,0.281,0.783,"393","diseases of pericardium","other diseases of pericardium","64","peri endo and myocarditis cardiomyopathy"
"8_9","ICD-9-CM to ICDA-8","SapBERT","424","has a reference match",858,0.243,0.116,-0.012,0.159,0.221,0.311,0.927,"397","diseases of other endocardial structures","other diseases of endocardium","65","heart valve disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","425","has a reference match",858,0.253,0.101,-0.078,0.196,0.254,0.307,1,"425","cardiomyopathy","cardiomyopathy","64","peri endo and myocarditis cardiomyopathy"
"8_9","ICD-9-CM to ICDA-8","SapBERT","426","has a reference match",858,0.245,0.085,0.018,0.186,0.247,0.302,0.555,"286","coagulation defects","conduction disorders","71","conduction disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","427","has a reference match",858,0.225,0.08,-0.036,0.17,0.228,0.277,0.525,"427","symptomatic heart disease","cardiac dysrhythmias","72","cardiac dysrhythmias arrest chf and ventricular fibrillation"
"8_9","ICD-9-CM to ICDA-8","SapBERT","428","has a reference match",858,0.252,0.088,-0.02,0.198,0.246,0.301,0.707,"427","symptomatic heart disease","heart failure","72","cardiac dysrhythmias arrest chf and ventricular fibrillation"
"8_9","ICD-9-CM to ICDA-8","SapBERT","429","has a reference match",858,0.27,0.091,0.014,0.213,0.269,0.327,0.755,"429","illdefined heart disease","illdefined descriptions and complications of heart disease","73","other and illdefined heart disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","430","has a reference match",858,0.195,0.103,-0.066,0.124,0.192,0.26,1,"430","subarachnoid hemorrhage","subarachnoid hemorrhage","74","acute cerebrovascular disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","431","has a reference match",858,0.201,0.091,-0.014,0.14,0.194,0.251,0.9,"431","cerebral hemorrhage","intracerebral hemorrhage","74","acute cerebrovascular disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","432","has a reference match",858,0.23,0.11,-0.037,0.15,0.208,0.303,0.845,"853","other and unspecified intracranial hemorrhage following injury without mention of cerebral laceration or contusion","other and unspecified intracranial hemorrhage","74","acute cerebrovascular disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","433","has a reference match",858,0.232,0.082,-0.025,0.176,0.227,0.282,0.849,"432","occlusion of precerebral arteries","occlusion and stenosis of precerebral arteries","74","acute cerebrovascular disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","434","has a reference match",858,0.202,0.085,-0.041,0.144,0.197,0.248,0.695,"432","occlusion of precerebral arteries","occlusion of cerebral arteries","74","acute cerebrovascular disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","435","has a reference match",858,0.239,0.097,0.025,0.171,0.236,0.298,1,"435","transient cerebral ischemia","transient cerebral ischemia","75","transient cerebral ischemia"
"8_9","ICD-9-CM to ICDA-8","SapBERT","436","has a reference match",858,0.276,0.091,0.044,0.222,0.26,0.324,1,"436","acute but illdefined cerebrovascular disease","acute but illdefined cerebrovascular disease","74","acute cerebrovascular disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","437","has a reference match",858,0.304,0.101,0.07,0.234,0.291,0.363,1,"438","other and illdefined cerebrovascular disease","other and illdefined cerebrovascular disease","76","other and illdefined cerebrovascular disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","438","has a reference match",858,0.23,0.089,-0.054,0.173,0.222,0.277,0.703,"66",NA,"late effects of cerebrovascular disease","76","other and illdefined cerebrovascular disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","440","has a reference match",858,0.233,0.097,-0.043,0.164,0.226,0.3,0.856,"440","arteriosclerosis","atherosclerosis","77","other circulatory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","441","has a reference match",858,0.226,0.082,0,0.171,0.222,0.276,0.7,"441","aortic aneurysm nonsyphilitic","aortic aneurysm and dissection","77","other circulatory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","442","has a reference match",858,0.239,0.087,-0.045,0.18,0.235,0.285,1,"442","other aneurysm","other aneurysm","77","other circulatory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","443","has a reference match",858,0.249,0.111,0.018,0.17,0.233,0.319,1,"443","other peripheral vascular disease","other peripheral vascular disease","77","other circulatory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","444","has a reference match",858,0.25,0.091,0.009,0.189,0.243,0.302,1,"444","arterial embolism and thrombosis","arterial embolism and thrombosis","78","aortic and peripheral arterial embolism or thrombosis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","445","has a reference match",858,0.231,0.099,-0.019,0.16,0.227,0.29,0.675,"434","cerebral embolism","atheroembolism","78","aortic and peripheral arterial embolism or thrombosis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","446","has a reference match",858,0.275,0.09,0.015,0.215,0.277,0.328,1,"446","polyarteritis nodosa and allied conditions","polyarteritis nodosa and allied conditions","77","other circulatory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","447","has a reference match",858,0.236,0.106,-0.035,0.169,0.223,0.296,0.984,"447","other diseases of arteries and arterioles","other disorders of arteries and arterioles","77","other circulatory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","448","has a reference match",858,0.225,0.102,-0.062,0.157,0.22,0.294,0.994,"448","diseases of capillaries","disease of capillaries","77","other circulatory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","453","has a reference match",858,0.24,0.108,0.013,0.166,0.224,0.309,1,"453","other venous embolism and thrombosis","other venous embolism and thrombosis","79","phlebitis thrombophlebitis and thromboembolism"
"8_9","ICD-9-CM to ICDA-8","SapBERT","456","has a reference match",858,0.203,0.1,-0.052,0.135,0.198,0.26,1,"456","varicose veins of other sites","varicose veins of other sites","80","other diseases of veins and lymphatics"
"8_9","ICD-9-CM to ICDA-8","SapBERT","457","has a reference match",858,0.237,0.087,0.01,0.18,0.239,0.292,0.984,"457","noninfective disease of lymphatic channels","noninfectious disorders of lymphatic channels","80","other diseases of veins and lymphatics"
"8_9","ICD-9-CM to ICDA-8","SapBERT","459","has a reference match",858,0.243,0.125,-0.019,0.153,0.214,0.323,0.983,"458","other diseases of circulatory system","other disorders of circulatory system","80","other diseases of veins and lymphatics"
"8_9","ICD-9-CM to ICDA-8","SapBERT","472","has a reference match",858,0.271,0.095,0.012,0.208,0.265,0.329,1,"502","chronic pharyngitis and nasopharyngitis","chronic pharyngitis and nasopharyngitis","81","other upper respiratory disease"
