model,icd9,icd9_label,ccs,n_valid_targets,best_rank,best_score,top_score,margin,top_survives_chapter_filter,label_words,residual_label
SapBERT,756,other congenital musculoskeletal anomalies,127,6,1,0.903923571109772,0.903923571109772,0,TRUE,4,TRUE
SapBERT,757,congenital anomalies of the integument,127,5,1,0.801358699798584,0.801358699798584,0,TRUE,5,FALSE
SapBERT,758,chromosomal anomalies,127,9,1,0.662478566169739,0.662478566169739,0,TRUE,2,FALSE
SapBERT,759,other and unspecified congenital anomalies,127,5,1,0.87114405632019,0.87114405632019,0,TRUE,5,TRUE
mpnet,140,malignant neoplasm of lip,1,1,1,1,1,0,TRUE,4,FALSE
mpnet,141,malignant neoplasm of tongue,1,2,1,0.952991545200348,0.952991545200348,0,TRUE,4,FALSE
mpnet,142,malignant neoplasm of major salivary glands,1,2,1,0.976572275161743,0.976572275161743,0,TRUE,6,FALSE
mpnet,143,malignant neoplasm of gum,1,1,1,1.00000023841858,1.00000023841858,0,TRUE,4,FALSE
mpnet,144,malignant neoplasm of floor of mouth,1,1,1,0.999999761581421,0.999999761581421,0,TRUE,6,FALSE
mpnet,145,malignant neoplasm of other and unspecified parts of mouth,1,2,1,0.99999988079071,0.99999988079071,0,TRUE,9,TRUE
mpnet,146,malignant neoplasm of oropharynx,1,2,1,0.999999821186066,0.999999821186066,0,TRUE,4,FALSE
mpnet,147,malignant neoplasm of nasopharynx,1,1,1,1.00000011920929,1.00000011920929,0,TRUE,4,FALSE
mpnet,148,malignant neoplasm of hypopharynx,1,2,1,0.99999988079071,0.99999988079071,0,TRUE,4,FALSE
mpnet,149,malignant neoplasm of other and illdefined sites within the lip oral cavity and pharynx,1,1,1,0.992465019226074,0.992465019226074,0,TRUE,14,TRUE
mpnet,150,malignant neoplasm of esophagus,2,1,1,0.890363931655884,0.890363931655884,0,TRUE,4,FALSE
mpnet,151,malignant neoplasm of stomach,3,1,1,0.999999821186066,0.999999821186066,0,TRUE,4,FALSE
mpnet,152,malignant neoplasm of small intestine including duodenum,4,1,1,0.912653088569641,0.912653088569641,0,TRUE,7,FALSE
mpnet,153,malignant neoplasm of colon,5,1,1,1.00000011920929,1.00000011920929,0,TRUE,4,FALSE
mpnet,154,malignant neoplasm of rectum rectosigmoid junction and anus,6,3,1,0.8760826587677,0.8760826587677,0,TRUE,8,FALSE
mpnet,155,malignant neoplasm of liver and intrahepatic bile ducts,7,1,1,1,1,0,TRUE,8,FALSE
mpnet,156,malignant neoplasm of gallbladder and extrahepatic bile ducts,4,2,2,0.866603553295135,0.885263681411743,0.0186601281166077,TRUE,8,FALSE
mpnet,157,malignant neoplasm of pancreas,8,1,1,1.00000011920929,1.00000011920929,0,TRUE,4,FALSE
mpnet,158,malignant neoplasm of retroperitoneum and peritoneum,4,2,1,0.99999988079071,0.99999988079071,0,TRUE,6,FALSE
mpnet,159,malignant neoplasm of other and illdefined sites within the digestive organs and peritoneum,4,2,1,0.856635808944702,0.856635808944702,0,TRUE,13,TRUE
mpnet,160,malignant neoplasm of nasal cavities middle ear and accessory sinuses,1,2,1,0.952594459056854,0.952594459056854,0,TRUE,10,FALSE
mpnet,161,malignant neoplasm of larynx,1,1,1,1.00000011920929,1.00000011920929,0,TRUE,4,FALSE
mpnet,162,malignant neoplasm of trachea bronchus and lung,9,3,1,0.948005795478821,0.948005795478821,0,TRUE,7,FALSE
mpnet,163,malignant neoplasm of pleura,9,2,1,0.746058940887451,0.746058940887451,0,TRUE,4,FALSE
mpnet,164,malignant neoplasm of thymus heart and mediastinum,10,3,1,0.810071110725403,0.810071110725403,0,TRUE,7,FALSE
mpnet,165,malignant neoplasm of other and illdefined sites within the respiratory system and intrathoracic organs,9,1,1,0.991418242454529,0.991418242454529,0,TRUE,14,TRUE
mpnet,170,malignant neoplasm of bone and articular cartilage,11,2,1,0.972905993461609,0.972905993461609,0,TRUE,7,FALSE
mpnet,171,malignant neoplasm of connective and other soft tissue,11,2,1,0.982438564300537,0.982438564300537,0,TRUE,8,TRUE
mpnet,172,malignant melanoma of skin,12,1,1,0.99999988079071,0.99999988079071,0,TRUE,4,FALSE
mpnet,174,malignant neoplasm of female breast,13,1,1,0.958519399166107,0.958519399166107,0,TRUE,5,FALSE
mpnet,176,kaposis sarcoma,10,3,1,0.923416197299957,0.923416197299957,0,TRUE,2,FALSE
mpnet,179,malignant neoplasm of uterus part unspecified,14,1,1,1.00000011920929,1.00000011920929,0,TRUE,6,TRUE
mpnet,180,malignant neoplasm of cervix uteri,15,1,1,1.00000023841858,1.00000023841858,0,TRUE,5,FALSE
mpnet,181,malignant neoplasm of placenta,16,1,1,1.00000011920929,1.00000011920929,0,TRUE,4,FALSE
mpnet,182,malignant neoplasm of body of uterus,14,1,14,0.693924784660339,0.930277228355408,0.236352443695068,TRUE,6,FALSE
mpnet,183,malignant neoplasm of ovary and other uterine adnexa,16,2,1,0.825344204902649,0.825344204902649,0,TRUE,8,TRUE
mpnet,184,malignant neoplasm of other and unspecified female genital organs,16,3,1,0.999999761581421,0.999999761581421,0,TRUE,9,TRUE
mpnet,185,malignant neoplasm of prostate,17,1,1,0.999999821186066,0.999999821186066,0,TRUE,4,FALSE
mpnet,186,malignant neoplasm of testis,18,1,1,1.00000011920929,1.00000011920929,0,TRUE,4,FALSE
mpnet,187,malignant neoplasm of penis and other male genital organs,19,2,1,0.94213879108429,0.94213879108429,0,TRUE,9,TRUE
mpnet,188,malignant neoplasm of bladder,20,1,1,1.00000023841858,1.00000023841858,0,TRUE,4,FALSE
mpnet,189,malignant neoplasm of kidney and other and unspecified urinary organs,21,4,1,0.928513705730438,0.928513705730438,0,TRUE,10,TRUE
mpnet,190,malignant neoplasm of eye,10,1,1,0.806053757667542,0.806053757667542,0,TRUE,4,FALSE
mpnet,191,malignant neoplasm of brain,22,1,1,1.00000071525574,1.00000071525574,0,TRUE,4,FALSE
mpnet,192,malignant neoplasm of other and unspecified parts of nervous system,22,2,1,0.86133074760437,0.86133074760437,0,TRUE,10,TRUE
mpnet,193,malignant neoplasm of thyroid gland,23,1,1,1.00000035762787,1.00000035762787,0,TRUE,5,FALSE
mpnet,194,malignant neoplasm of other endocrine glands and related structures,10,2,1,1.00000011920929,1.00000011920929,0,TRUE,9,TRUE
mpnet,195,malignant neoplasm of other and illdefined sites,10,2,1,0.970168590545654,0.970168590545654,0,TRUE,7,TRUE
mpnet,196,secondary and unspecified malignant neoplasm of lymph nodes,24,1,1,1,1,0,TRUE,8,TRUE
mpnet,197,secondary malignant neoplasm of respiratory and digestive systems,24,1,1,0.994683980941772,0.994683980941772,0,TRUE,8,FALSE
mpnet,198,secondary malignant neoplasm of other specified sites,24,1,1,0.975730657577515,0.975730657577515,0,TRUE,7,TRUE
mpnet,199,malignant neoplasm without specification of site,25,4,1,1.00000023841858,1.00000023841858,0,TRUE,6,TRUE
mpnet,200,lymphosarcoma and reticulosarcoma and other specified malignant tumors of lymphatic tissue,26,3,1,0.754824459552765,0.754824459552765,0,TRUE,11,TRUE
mpnet,201,hodgkins disease,27,1,1,0.849101543426514,0.849101543426514,0,TRUE,2,FALSE
mpnet,202,other malignant neoplasms of lymphoid and histiocytic tissue,26,6,1,0.913290977478027,0.913290977478027,0,TRUE,8,TRUE
mpnet,203,multiple myeloma and immunoproliferative neoplasms,28,2,1,0.852419853210449,0.852419853210449,0,TRUE,5,FALSE
mpnet,204,lymphoid leukemia,28,1,1,0.918868184089661,0.918868184089661,0,TRUE,2,FALSE
mpnet,205,myeloid leukemia,28,1,1,0.914606094360352,0.914606094360352,0,TRUE,2,FALSE
mpnet,206,monocytic leukemia,28,1,1,0.933732926845551,0.933732926845551,0,TRUE,2,FALSE
mpnet,207,other specified leukemia,28,1,1,0.791365623474121,0.791365623474121,0,TRUE,3,TRUE
mpnet,208,leukemia of unspecified cell type,28,1,1,0.901467978954315,0.901467978954315,0,TRUE,5,TRUE
mpnet,225,benign neoplasm of brain and other parts of nervous system,29,2,1,0.988347172737122,0.988347172737122,0,TRUE,10,TRUE
mpnet,230,carcinoma in situ of digestive organs,4,2,1,0.969304144382477,0.969304144382477,0,TRUE,6,FALSE
mpnet,231,carcinoma in situ of respiratory system,9,1,2,0.811150431632996,0.842458367347717,0.0313079357147217,TRUE,6,FALSE
mpnet,233,carcinoma in situ of breast and genitourinary system,10,4,1,0.824559092521667,0.824559092521667,0,TRUE,8,FALSE
mpnet,234,carcinoma in situ of other and unspecified sites,10,1,1,1.00000011920929,1.00000011920929,0,TRUE,8,TRUE
mpnet,237,neoplasm of uncertain behavior of endocrine glands and nervous system,30,4,1,0.910327970981598,0.910327970981598,0,TRUE,10,FALSE
mpnet,238,neoplasm of uncertain behavior of other and unspecified sites and tissues,30,4,1,0.960367143154144,0.960367143154144,0,TRUE,11,TRUE
mpnet,240,simple and unspecified goiter,31,2,1,0.498309910297394,0.498309910297394,0,TRUE,4,TRUE
mpnet,241,nontoxic nodular goiter,31,2,1,0.603757500648499,0.603757500648499,0,TRUE,3,FALSE
mpnet,242,thyrotoxicosis with or without goiter,31,1,1,0.693880379199982,0.693880379199982,0,TRUE,5,FALSE
mpnet,243,congenital hypothyroidism,31,2,1,0.799417495727539,0.799417495727539,0,TRUE,2,FALSE
mpnet,244,acquired hypothyroidism,31,4,1,0.822729527950287,0.822729527950287,0,TRUE,2,FALSE
mpnet,245,thyroiditis,31,1,1,1.00000071525574,1.00000071525574,0,TRUE,1,FALSE
mpnet,246,other disorders of thyroid,31,3,1,1.00000011920929,1.00000011920929,0,TRUE,4,TRUE
mpnet,250,diabetes mellitus,32,4,1,0.862041175365448,0.862041175365448,0,TRUE,2,FALSE
mpnet,251,other disorders of pancreatic internal secretiondisorders of parathyroid gland,33,3,1,0.748660862445831,0.748660862445831,0,TRUE,9,TRUE
mpnet,252,disorders of parathyroid gland,33,3,1,0.928420543670654,0.928420543670654,0,TRUE,4,FALSE
mpnet,253,disorders of the pituitary gland and its hypothalamic control,33,4,1,0.828952074050903,0.828952074050903,0,TRUE,9,FALSE
mpnet,254,diseases of thymus gland,33,1,1,0.954747796058655,0.954747796058655,0,TRUE,4,FALSE
mpnet,255,disorders of adrenal glands,33,6,1,0.950667381286621,0.950667381286621,0,TRUE,4,FALSE
mpnet,256,ovarian dysfunction,33,2,1,0.99999988079071,0.99999988079071,0,TRUE,2,FALSE
mpnet,257,testicular dysfunction,33,3,1,1.00000023841858,1.00000023841858,0,TRUE,2,FALSE
mpnet,258,polyglandular dysfunction and related disorders,33,1,1,0.973497152328491,0.973497152328491,0,TRUE,5,FALSE
mpnet,259,other endocrine disorders,33,3,1,0.99999988079071,0.99999988079071,0,TRUE,3,TRUE
mpnet,260,kwashiorkor,34,2,1,1.00000047683716,1.00000047683716,0,TRUE,1,FALSE
mpnet,261,nutritional marasmus,34,1,1,1.00000023841858,1.00000023841858,0,TRUE,2,FALSE
mpnet,262,other severe proteincalorie malnutrition,34,1,2,0.807911276817322,0.815626323223114,0.00771504640579224,TRUE,4,TRUE
mpnet,263,other and unspecified proteincalorie malnutrition,34,4,1,0.877961158752441,0.877961158752441,0,TRUE,5,TRUE
mpnet,268,vitamin d deficiency,34,3,1,1.00000047683716,1.00000047683716,0,TRUE,3,FALSE
mpnet,270,disorders of aminoacid transport and metabolism,35,3,1,0.783295035362244,0.783295035362244,0,TRUE,6,FALSE
mpnet,271,disorders of carbohydrate transport and metabolism,35,4,1,0.84354031085968,0.84354031085968,0,TRUE,6,FALSE
mpnet,272,disorders of lipoid metabolism,36,5,1,0.836305737495422,0.836305737495422,0,TRUE,4,FALSE
mpnet,273,disorders of plasma protein metabolism,35,5,1,0.800424098968506,0.800424098968506,0,FALSE,5,FALSE
mpnet,274,gout,37,1,1,0.99999988079071,0.99999988079071,0,FALSE,1,FALSE
mpnet,275,disorders of mineral metabolism,35,3,1,1.00000023841858,1.00000023841858,0,TRUE,4,FALSE
mpnet,277,other and unspecified disorders of metabolism,35,9,1,0.8554368019104,0.8554368019104,0,TRUE,6,TRUE
mpnet,278,overweight obesity and other hyperalimentation,35,4,1,0.650941908359528,0.650941908359528,0,TRUE,5,TRUE
mpnet,279,disorders involving the immune mechanism,35,6,1,0.926322340965271,0.926322340965271,0,FALSE,5,FALSE
mpnet,280,iron deficiency anemias,38,1,1,0.931955933570862,0.931955933570862,0,TRUE,3,FALSE
mpnet,282,hereditary hemolytic anemias,38,4,1,0.929156959056854,0.929156959056854,0,TRUE,3,FALSE
mpnet,283,acquired hemolytic anemias,38,1,1,0.927221655845642,0.927221655845642,0,TRUE,3,FALSE
mpnet,284,aplastic anemia and other bone marrow failure syndromes,38,3,1,0.83063018321991,0.83063018321991,0,TRUE,8,TRUE
mpnet,285,other and unspecified anemias,38,4,1,0.832695722579956,0.832695722579956,0,TRUE,4,TRUE
mpnet,286,coagulation defects,39,4,1,0.963165581226349,0.963165581226349,0,TRUE,2,FALSE
mpnet,287,purpura and other hemorrhagic conditions,39,1,1,0.98389744758606,0.98389744758606,0,TRUE,5,TRUE
mpnet,288,diseases of white blood cells,39,4,1,0.946802914142609,0.946802914142609,0,TRUE,5,FALSE
mpnet,289,other diseases of blood and bloodforming organs,39,7,1,0.952744126319885,0.952744126319885,0,TRUE,7,TRUE
mpnet,290,dementias,40,3,1,0.797566711902618,0.797566711902618,0,TRUE,1,FALSE
mpnet,291,alcoholinduced mental disorders,41,1,1,0.871008038520813,0.871008038520813,0,TRUE,3,FALSE
mpnet,292,druginduced mental disorders,41,9,1,0.780196189880371,0.780196189880371,0,TRUE,3,FALSE
mpnet,294,persistent mental disorders due to conditions classified elsewhere,40,5,3,0.709280788898468,0.755958199501038,0.0466774106025696,TRUE,8,FALSE
mpnet,295,schizophrenic disorders,42,4,1,0.887751281261444,0.887751281261444,0,TRUE,2,FALSE
mpnet,296,episodic mood disorders,43,7,1,0.801023840904236,0.801023840904236,0,TRUE,3,FALSE
mpnet,297,delusional disorders,42,2,1,0.876147389411926,0.876147389411926,0,TRUE,2,FALSE
mpnet,298,other nonorganic psychoses,42,5,1,0.905673384666443,0.905673384666443,0,TRUE,3,TRUE
mpnet,299,pervasive developmental disorders,44,1,1,1,1,0,TRUE,3,FALSE
mpnet,300,anxiety dissociative and somatoform disorders,43,10,1,0.688576221466064,0.688576221466064,0,TRUE,5,FALSE
mpnet,301,personality disorders,45,6,1,0.864182233810425,0.864182233810425,0,TRUE,2,FALSE
mpnet,303,alcohol dependence syndrome,41,2,1,0.739607632160187,0.739607632160187,0,TRUE,3,FALSE
mpnet,304,drug dependence,41,8,2,0.635750412940979,0.734095096588135,0.0983446836471558,TRUE,2,FALSE
mpnet,305,nondependent abuse of drugs,41,11,1,0.877895712852478,0.877895712852478,0,TRUE,4,FALSE
mpnet,306,physiological malfunction arising from mental factors,46,3,4,0.630567312240601,0.6543288230896,0.023761510848999,TRUE,6,FALSE
mpnet,307,special symptoms or syndromes not elsewhere classified,46,6,57,0.49452155828476,0.660412311553955,0.165890753269196,FALSE,7,TRUE
mpnet,308,acute reaction to stress,43,1,1,0.757783710956573,0.757783710956573,0,TRUE,4,FALSE
mpnet,309,adjustment reaction,47,2,2,0.394930005073547,0.404160618782044,0.00923061370849609,FALSE,2,FALSE
mpnet,310,specific nonpsychotic mental disorders due to brain damage,46,2,1,0.775668025016785,0.775668025016785,0,TRUE,8,FALSE
mpnet,311,depressive disorder not elsewhere classified,43,2,3,0.61862176656723,0.676580727100372,0.0579589605331421,TRUE,5,TRUE
mpnet,312,disturbance of conduct not elsewhere classified,48,3,1,0.538182079792023,0.538182079792023,0,TRUE,6,TRUE
mpnet,314,hyperkinetic syndrome of childhood,48,1,1,0.88339364528656,0.88339364528656,0,TRUE,4,FALSE
mpnet,315,specific delays in development,49,6,17,0.261391848325729,0.351283431053162,0.0898915827274322,FALSE,4,FALSE
mpnet,316,psychic factors associated with diseases classified elsewhere,46,1,1,0.701599955558777,0.701599955558777,0,TRUE,7,FALSE
mpnet,317,mild intellectual disabilities,49,1,1,0.85309112071991,0.85309112071991,0,TRUE,3,FALSE
mpnet,318,other specified intellectual disabilities,49,3,4,0.63793420791626,0.789903044700623,0.151968836784363,TRUE,4,TRUE
mpnet,319,unspecified intellectual disabilities,49,2,1,0.896906018257141,0.896906018257141,0,TRUE,3,TRUE
mpnet,330,cerebral degenerations usually manifest in childhood,50,3,6,0.54487806558609,0.612392961978912,0.0675148963928223,TRUE,6,FALSE
mpnet,331,other cerebral degenerations,40,6,1,0.795096755027771,0.795096755027771,0,TRUE,3,TRUE
mpnet,332,parkinsons disease,51,3,1,0.974658370018005,0.974658370018005,0,TRUE,2,FALSE
mpnet,333,other extrapyramidal disease and abnormal movement disorders,50,8,1,0.941348552703857,0.941348552703857,0,TRUE,7,TRUE
mpnet,334,spinocerebellar disease,50,2,7,0.524133205413818,0.624812960624695,0.100679755210876,FALSE,2,FALSE
mpnet,335,anterior horn cell disease,50,2,602,0.266668856143951,0.473849534988403,0.207180678844452,TRUE,4,FALSE
mpnet,336,other diseases of spinal cord,50,4,1,1,1,0,TRUE,5,TRUE
mpnet,337,disorders of the autonomic nervous system,50,2,1,0.990516841411591,0.990516841411591,0,TRUE,6,FALSE
mpnet,340,multiple sclerosis,53,1,1,1.00000047683716,1.00000047683716,0,TRUE,2,FALSE
mpnet,341,other demyelinating diseases of central nervous system,50,2,1,1.00000023841858,1.00000023841858,0,TRUE,7,TRUE
mpnet,342,hemiplegia and hemiparesis,54,1,1,0.85970401763916,0.85970401763916,0,TRUE,3,FALSE
mpnet,343,infantile cerebral palsy,54,1,1,0.860660910606384,0.860660910606384,0,TRUE,3,FALSE
mpnet,344,other paralytic syndromes,54,4,1,1.00000011920929,1.00000011920929,0,TRUE,3,TRUE
mpnet,345,epilepsy and recurrent seizures,55,2,1,0.776289820671082,0.776289820671082,0,TRUE,4,FALSE
mpnet,346,migraine,52,2,1,0.999999761581421,0.999999761581421,0,TRUE,1,FALSE
mpnet,347,cataplexy and narcolepsy,50,1,3,0.502739429473877,0.506739735603333,0.00400030612945557,FALSE,3,FALSE
mpnet,348,other conditions of brain,50,1,1,0.927923679351807,0.927923679351807,0,TRUE,4,TRUE
mpnet,353,nerve root and plexus disorders,50,2,1,1.00000011920929,1.00000011920929,0,TRUE,5,FALSE
mpnet,354,mononeuritis of upper limb and mononeuritis multiplex,50,2,1,0.780681550502777,0.780681550502777,0,TRUE,7,FALSE
mpnet,355,mononeuritis of lower limb and unspecified site,50,3,1,0.792802929878235,0.792802929878235,0,TRUE,7,TRUE
mpnet,356,hereditary and idiopathic peripheral neuropathy,50,2,1,0.934598743915558,0.934598743915558,0,TRUE,5,FALSE
mpnet,357,inflammatory and toxic neuropathy,50,3,1,0.766938447952271,0.766938447952271,0,TRUE,4,FALSE
mpnet,358,myoneural disorders,50,2,1,0.768235325813293,0.768235325813293,0,TRUE,2,FALSE
mpnet,359,muscular dystrophies and other myopathies,50,3,1,0.772453188896179,0.772453188896179,0,TRUE,5,TRUE
mpnet,360,disorders of the globe,56,2,1,0.890885651111603,0.890885651111603,0,TRUE,4,FALSE
mpnet,361,retinal detachments and defects,57,1,1,0.879478573799133,0.879478573799133,0,TRUE,4,FALSE
mpnet,362,other retinal disorders,57,5,1,0.999999523162842,0.999999523162842,0,TRUE,3,TRUE
mpnet,363,chorioretinal inflammations scars and other disorders of choroid,56,3,1,0.763686895370483,0.763686895370483,0,TRUE,8,TRUE
mpnet,364,disorders of iris and ciliary body,56,3,1,0.982933759689331,0.982933759689331,0,TRUE,6,FALSE
mpnet,365,glaucoma,58,3,1,0.999999940395355,0.999999940395355,0,TRUE,1,FALSE
mpnet,366,cataract,59,3,1,0.770728290081024,0.770728290081024,0,TRUE,1,FALSE
mpnet,369,blindness and low vision,60,1,1,0.766492426395416,0.766492426395416,0,TRUE,4,FALSE
mpnet,370,keratitis,56,2,1,0.99999988079071,0.99999988079071,0,TRUE,1,FALSE
mpnet,371,corneal opacity and other disorders of cornea,56,3,1,0.823791027069092,0.823791027069092,0,TRUE,7,TRUE
mpnet,372,disorders of conjunctiva,56,3,1,0.965749323368073,0.965749323368073,0,TRUE,3,FALSE
mpnet,376,disorders of the orbit,56,2,1,0.983324766159058,0.983324766159058,0,TRUE,4,FALSE
mpnet,377,disorders of optic nerve and visual pathways,56,3,1,0.860317349433899,0.860317349433899,0,TRUE,7,FALSE
mpnet,379,other disorders of eye,56,9,2,0.865348339080811,0.884293079376221,0.0189447402954102,TRUE,4,TRUE
mpnet,380,disorders of external ear,61,3,1,0.977455854415894,0.977455854415894,0,TRUE,4,FALSE
mpnet,381,nonsuppurative otitis media and eustachian tube disorders,62,3,1,0.813960313796997,0.813960313796997,0,TRUE,7,FALSE
mpnet,382,suppurative and unspecified otitis media,62,2,1,1.00000011920929,1.00000011920929,0,TRUE,5,TRUE
mpnet,383,mastoiditis and related conditions,62,3,1,1.00000023841858,1.00000023841858,0,TRUE,4,FALSE
mpnet,384,other disorders of tympanic membrane,61,2,1,0.99999988079071,0.99999988079071,0,TRUE,5,TRUE
mpnet,386,vertiginous syndromes and other disorders of vestibular system,63,3,1,0.843591928482056,0.843591928482056,0,TRUE,8,TRUE
mpnet,389,hearing loss,61,2,1,0.830219805240631,0.830219805240631,0,TRUE,2,FALSE
mpnet,393,chronic rheumatic pericarditis,64,1,3,0.693706512451172,0.721234679222107,0.0275281667709351,TRUE,3,FALSE
mpnet,394,diseases of mitral valve,65,2,1,0.876408576965332,0.876408576965332,0,TRUE,4,FALSE
mpnet,395,diseases of aortic valve,65,2,1,0.854677677154541,0.854677677154541,0,TRUE,4,FALSE
mpnet,396,diseases of mitral and aortic valves,65,1,4,0.760734260082245,0.813607335090637,0.0528730750083923,TRUE,6,FALSE
mpnet,397,diseases of other endocardial structures,65,3,6,0.656780600547791,0.699883699417114,0.0431030988693237,TRUE,5,TRUE
mpnet,398,other rheumatic heart disease,64,2,1,0.991737484931946,0.991737484931946,0,TRUE,4,TRUE
mpnet,401,essential hypertension,66,1,1,0.895591795444489,0.895591795444489,0,TRUE,2,FALSE
mpnet,402,hypertensive heart disease,67,1,1,1,1,0,TRUE,3,FALSE
mpnet,403,hypertensive chronic kidney disease,67,1,1,0.92867910861969,0.92867910861969,0,TRUE,4,FALSE
mpnet,404,hypertensive heart and chronic kidney disease,67,1,1,0.935610175132751,0.935610175132751,0,TRUE,6,FALSE
mpnet,405,secondary hypertension,67,1,1,1.00000011920929,1.00000011920929,0,TRUE,2,FALSE
mpnet,410,acute myocardial infarction,68,3,1,0.99999988079071,0.99999988079071,0,TRUE,3,FALSE
mpnet,411,other acute and subacute forms of ischemic heart disease,69,2,1,0.805388808250427,0.805388808250427,0,TRUE,9,TRUE
mpnet,412,old myocardial infarction,69,1,5,0.536694526672363,0.710838437080383,0.17414391040802,TRUE,3,FALSE
mpnet,413,angina pectoris,69,1,1,1,1,0,TRUE,2,FALSE
mpnet,414,other forms of chronic ischemic heart disease,69,1,1,0.748401403427124,0.748401403427124,0,TRUE,7,TRUE
mpnet,415,acute pulmonary heart disease,70,1,9,0.596404671669006,0.788127839565277,0.191723167896271,TRUE,4,FALSE
mpnet,416,chronic pulmonary heart disease,70,2,1,0.836700439453125,0.836700439453125,0,TRUE,4,FALSE
mpnet,417,other diseases of pulmonary circulation,70,1,1,0.870284795761108,0.870284795761108,0,TRUE,5,TRUE
mpnet,423,other diseases of pericardium,64,2,1,1,1,0,TRUE,4,TRUE
mpnet,424,other diseases of endocardium,65,6,1,0.734154164791107,0.734154164791107,0,TRUE,4,TRUE
mpnet,425,cardiomyopathy,64,4,1,1,1,0,TRUE,1,FALSE
mpnet,426,conduction disorders,71,2,1,0.950403809547424,0.950403809547424,0,TRUE,2,FALSE
mpnet,427,cardiac dysrhythmias,72,5,1,0.755029439926147,0.755029439926147,0,TRUE,2,FALSE
mpnet,428,heart failure,72,1,1,1.00000023841858,1.00000023841858,0,TRUE,2,FALSE
mpnet,429,illdefined descriptions and complications of heart disease,73,7,1,0.904474973678589,0.904474973678589,0,TRUE,7,FALSE
mpnet,430,subarachnoid hemorrhage,74,1,1,0.953671813011169,0.953671813011169,0,TRUE,2,FALSE
mpnet,431,intracerebral hemorrhage,74,1,1,0.97243869304657,0.97243869304657,0,TRUE,2,FALSE
mpnet,432,other and unspecified intracranial hemorrhage,74,1,1,0.817390859127045,0.817390859127045,0,TRUE,5,TRUE
mpnet,433,occlusion and stenosis of precerebral arteries,74,3,1,0.900636792182922,0.900636792182922,0,TRUE,6,FALSE
mpnet,434,occlusion of cerebral arteries,74,3,1,0.824274599552155,0.824274599552155,0,TRUE,4,FALSE
mpnet,435,transient cerebral ischemia,75,1,1,0.845739603042603,0.845739603042603,0,FALSE,3,FALSE
mpnet,436,acute but illdefined cerebrovascular disease,74,2,5,0.607887446880341,0.757578313350677,0.149690866470337,TRUE,5,FALSE
mpnet,437,other and illdefined cerebrovascular disease,76,4,1,0.911988019943237,0.911988019943237,0,TRUE,5,TRUE
mpnet,438,late effects of cerebrovascular disease,76,1,1,0.841683566570282,0.841683566570282,0,TRUE,5,FALSE
mpnet,440,atherosclerosis,77,1,1,0.999999940395355,0.999999940395355,0,TRUE,1,FALSE
mpnet,441,aortic aneurysm and dissection,77,1,1,0.99999988079071,0.99999988079071,0,TRUE,4,FALSE
mpnet,442,other aneurysm,77,1,1,0.863981485366821,0.863981485366821,0,TRUE,2,TRUE
mpnet,443,other peripheral vascular disease,77,2,1,0.991624116897583,0.991624116897583,0,TRUE,4,TRUE
mpnet,444,arterial embolism and thrombosis,78,1,1,0.99999988079071,0.99999988079071,0,TRUE,4,FALSE
mpnet,446,polyarteritis nodosa and allied conditions,77,2,1,0.991239964962006,0.991239964962006,0,FALSE,5,FALSE
mpnet,447,other disorders of arteries and arterioles,77,3,1,0.999999761581421,0.999999761581421,0,TRUE,6,TRUE
mpnet,448,disease of capillaries,77,2,1,0.98916095495224,0.98916095495224,0,TRUE,3,FALSE
mpnet,453,other venous embolism and thrombosis,79,1,1,1.00000059604645,1.00000059604645,0,TRUE,5,TRUE
mpnet,456,varicose veins of other sites,80,3,1,1.00000011920929,1.00000011920929,0,TRUE,5,TRUE
mpnet,457,noninfectious disorders of lymphatic channels,80,2,1,0.765961349010468,0.765961349010468,0,TRUE,5,FALSE
mpnet,459,other disorders of circulatory system,80,3,1,0.95094621181488,0.95094621181488,0,TRUE,5,TRUE
mpnet,472,chronic pharyngitis and nasopharyngitis,81,1,1,0.898884415626526,0.898884415626526,0,TRUE,4,FALSE
mpnet,473,chronic sinusitis,82,1,1,1,1,0,TRUE,2,FALSE
mpnet,474,chronic disease of tonsils and adenoids,83,1,1,0.983506083488464,0.983506083488464,0,TRUE,6,FALSE
mpnet,476,chronic laryngitis and laryngotracheitis,81,1,1,1,1,0,TRUE,4,FALSE
mpnet,477,allergic rhinitis,81,1,2,0.686200439929962,0.688956618309021,0.00275617837905884,FALSE,2,FALSE
mpnet,478,other diseases of upper respiratory tract,81,4,1,1.00000011920929,1.00000011920929,0,TRUE,6,TRUE
mpnet,491,chronic bronchitis,84,3,1,0.894879996776581,0.894879996776581,0,TRUE,2,FALSE
mpnet,492,emphysema,84,1,1,0.99999988079071,0.99999988079071,0,TRUE,1,FALSE
mpnet,493,asthma,85,1,1,1,1,0,TRUE,1,FALSE
mpnet,494,bronchiectasis,84,1,1,0.999999761581421,0.999999761581421,0,TRUE,1,FALSE
mpnet,495,extrinsic allergic alveolitis,86,1,6,0.521119773387909,0.583784699440002,0.0626649260520935,FALSE,3,FALSE
mpnet,496,chronic airway obstruction not elsewhere classified,84,1,19,0.543048918247223,0.650601863861084,0.107552945613861,FALSE,6,TRUE
mpnet,500,coal workers pneumoconiosis,86,1,1,0.970883309841156,0.970883309841156,0,TRUE,3,FALSE
